12:12,22,mountain
12:12,18,road
12:13,26,mountain
12:14,18,mountain
12:14,27,mountain
12:14,21,mountain
12:15,26,mountain
12:15,16,road
12:16,26,mountain
12:16,24,mountain
12:17,22,mountain
12:18,27,mountain
12:18,29,mountain
12:19,22,mountain
12:19,21,mountain
12:19,21,mountain
12:20,17,mountain
12:20,26,mountain
12:20,25,mountain
12:21,18,mountain
12:21,24,mountain
12:22,21,mountain
12:23,21,mountain
12:23,22,mountain
12:24,22,mountain
12:24,18,mountain
12:25,26,mountain
12:25,21,mountain
12:25,25,mountain
12:25,22,mountain
12:26,11,road
12:27,21,mountain
12:27,22,mountain
12:27,20,mountain
12:28,25,mountain
12:28,22,mountain
12:29,32,mountain
12:29,31,mountain
12:29,18,mountain
12:30,25,mountain
12:30,19,mountain
12:31,21,mountain
12:32,25,mountain
12:32,22,mountain
12:33,23,mountain
12:34,21,mountain
12:34,23,mountain
12:34,21,mountain
12:35,26,mountain
12:35,24,mountain
12:35,27,mountain
12:36,20,mountain
12:36,28,mountain
12:36,18,mountain
12:37,20,mountain
12:37,19,mountain
12:38,30,mountain
12:38,23,mountain
12:38,12,road
12:39,23,mountain
12:40,23,mountain
12:41,17,mountain
12:41,17,mountain
12:41,33,mountain
12:42,22,mountain
12:42,26,mountain
12:42,22,mountain
12:43,18,mountain
12:43,17,mountain
12:43,13,road
12:43,19,road
12:45,20,mountain
12:46,22,mountain
12:46,17,mountain
12:47,19,mountain
12:47,13,road
12:48,25,mountain
12:48,21,mountain
12:48,21,mountain
12:49,22,mountain
12:49,28,mountain
12:50,17,mountain
12:50,22,mountain
12:51,21,mountain
12:51,21,mountain
12:52,22,mountain
12:53,23,mountain
12:54,26,mountain
12:54,17,mountain
12:54,13,road
12:56,23,mountain
12:57,21,mountain
12:57,30,mountain
12:57,19,mountain
12:58,10,road
12:59,21,mountain
12:59,24,mountain
13:00,21,mountain
13:00,26,mountain
13:00,22,mountain
13:00,21,mountain
13:01,18,mountain
13:01,22,mountain
13:02,23,mountain
13:03,22,mountain
13:03,24,mountain
13:03,19,mountain
13:05,14,mountain
13:05,15,mountain
13:05,19,mountain
13:05,15,road
13:06,13,mountain
13:06,19,road
13:07,17,mountain
13:07,16,road
13:08,22,mountain
13:08,19,mountain
13:08,20,mountain
13:09,20,mountain
13:09,19,mountain
13:09,24,mountain
13:10,21,mountain
13:10,20,mountain
13:10,17,road
13:11,22,mountain
13:11,28,mountain
13:12,25,mountain
13:12,15,mountain
13:12,21,mountain
13:12,22,mountain
13:12,17,mountain
13:12,14,road
13:13,18,mountain
13:13,22,mountain
13:13,17,mountain
13:15,22,mountain
13:16,18,mountain
13:16,20,mountain
13:17,10,mountain
13:18,22,mountain
13:20,21,mountain
13:21,15,mountain
13:22,25,mountain
13:22,24,mountain
13:23,25,mountain
13:23,15,mountain
13:23,21,mountain
13:23,11,road
13:24,17,mountain
13:24,10,road
13:25,18,mountain
13:25,18,mountain
13:25,24,mountain
13:26,19,mountain
13:27,16,mountain
13:27,14,road
13:28,14,mountain
13:29,19,mountain
13:29,23,mountain
13:30,18,mountain
13:31,16,mountain
13:32,27,mountain
13:32,18,mountain
13:32,19,mountain
13:32,11,road
13:34,18,mountain
13:34,19,road
13:36,20,mountain
13:36,11,road
13:37,18,mountain
13:37,19,mountain
13:37,19,mountain
13:38,12,mountain
13:38,17,road
13:39,23,mountain
13:39,18,mountain
13:40,19,mountain
13:40,16,road
13:41,21,mountain
13:41,20,mountain
13:41,19,mountain
13:43,27,mountain
13:43,19,road
13:44,17,mountain
13:44,15,mountain
13:45,16,mountain
13:45,21,mountain
13:45,16,road
13:45,15,road
13:46,17,mountain
13:46,23,mountain
13:46,19,mountain
13:46,15,road
13:47,17,mountain
13:47,12,mountain
13:48,16,mountain
13:48,23,mountain
13:48,14,road
13:49,19,mountain
13:50,18,mountain
13:50,20,mountain
13:51,24,mountain
13:51,16,mountain
13:51,23,mountain
13:51,15,mountain
13:52,17,mountain
13:52,23,mountain
13:53,27,mountain
13:53,24,mountain
13:54,14,road
13:55,21,mountain
13:55,20,mountain
13:55,12,road
13:56,22,mountain
13:56,25,mountain
13:56,17,mountain
13:57,14,mountain
13:57,20,mountain
13:58,14,road
13:59,26,mountain
14:01,24,mountain
14:01,19,mountain
14:02,18,mountain
14:02,10,mountain
14:03,15,mountain
14:03,11,mountain
14:04,18,mountain
14:05,17,mountain
14:06,21,mountain
14:07,25,mountain
14:07,21,mountain
14:07,12,mountain
14:07,19,mountain
14:09,20,mountain
14:10,13,mountain
14:10,23,mountain
14:10,14,road
14:11,19,mountain
14:11,11,road
14:12,21,mountain
14:12,15,mountain
14:12,19,road
14:13,25,mountain
14:13,12,road
14:14,25,mountain
14:14,15,mountain
14:15,11,road
14:16,18,mountain
14:16,20,mountain
14:16,21,mountain
14:17,20,mountain
14:17,18,road
14:17,11,road
14:19,29,mountain
14:20,10,road
14:20,13,road
14:21,18,mountain
14:21,19,road
14:22,19,mountain
14:22,20,mountain
14:22,13,road
14:23,16,mountain
14:23,20,mountain
14:24,20,mountain
14:26,22,mountain
14:26,22,mountain
14:26,16,road
14:27,10,road
14:27,19,road
14:28,16,mountain
14:28,19,mountain
14:28,13,mountain
14:29,24,mountain
14:29,18,mountain
14:30,18,mountain
14:31,19,road
14:32,17,mountain
14:32,15,road
14:33,21,mountain
14:33,23,mountain
14:33,14,mountain
14:33,18,mountain
14:33,17,road
14:34,20,mountain
14:34,17,mountain
14:34,21,mountain
14:34,12,road
14:35,17,mountain
14:36,23,mountain
14:37,13,mountain
14:37,19,mountain
14:37,27,mountain
14:37,21,road
14:37,12,road
14:38,25,mountain
14:38,13,road
14:39,19,mountain
14:39,18,mountain
14:39,18,road
14:40,19,mountain
14:40,25,road
14:41,17,mountain
14:42,17,road
14:43,21,mountain
14:44,25,mountain
14:44,25,road
14:44,14,road
14:45,19,mountain
14:46,14,mountain
14:46,14,mountain
14:48,13,mountain
14:49,13,road
14:50,25,mountain
14:50,12,mountain
14:50,14,road
14:51,21,mountain
14:51,10,mountain
14:51,12,road
14:52,11,mountain
14:52,20,road
14:53,25,mountain
14:53,20,mountain
14:54,13,mountain
14:54,12,mountain
14:54,10,road
14:54,22,road
14:54,15,road
14:55,19,mountain
14:55,23,road
14:56,20,mountain
14:56,16,mountain
14:56,20,mountain
14:56,16,road
14:56,17,road
14:57,17,mountain
14:58,19,mountain
14:58,18,mountain
14:59,17,road
15:00,25,mountain
15:00,19,mountain
15:01,16,road
15:02,14,mountain
15:02,19,road
15:02,22,road
15:02,18,road
15:03,19,mountain
15:03,20,road
15:03,21,road
15:04,18,road
15:04,20,road
15:04,20,road
15:05,21,mountain
15:05,23,mountain
15:06,22,mountain
15:07,11,mountain
15:07,14,mountain
15:07,18,road
15:07,17,road
15:08,17,road
15:09,15,road
15:10,25,mountain
15:10,18,road
15:10,17,road
15:10,23,road
15:11,25,mountain
15:11,14,mountain
15:11,17,mountain
15:12,18,mountain
15:12,21,mountain
15:12,13,mountain
15:12,28,road
15:14,23,mountain
15:14,20,road
15:14,17,road
15:15,21,mountain
15:17,13,mountain
15:17,21,road
15:17,16,road
15:18,17,road
15:19,20,road
15:19,10,road
15:20,16,road
15:21,18,road
15:21,17,road
15:22,19,mountain
15:22,13,mountain
15:22,19,mountain
15:22,22,road
15:22,14,road
15:22,18,road
15:23,14,road
15:24,19,mountain
15:24,23,road
15:24,20,road
15:25,18,mountain
15:25,20,road
15:27,16,mountain
15:27,11,mountain
15:28,15,mountain
15:28,13,mountain
15:28,18,mountain
15:29,27,road
15:30,22,road
15:31,18,mountain
15:31,15,road
15:32,19,road
15:32,19,road
15:33,15,mountain
15:33,14,mountain
15:33,20,road
15:33,23,road
15:33,18,road
15:34,17,mountain
15:34,23,road
15:34,23,road
15:35,19,road
15:35,18,road
15:36,19,mountain
15:36,13,road
15:36,19,road
15:37,18,mountain
15:37,17,road
15:37,17,road
15:38,22,mountain
15:38,21,road
15:38,21,road
15:39,11,mountain
15:39,17,mountain
15:39,17,road
15:39,22,road
15:40,15,road
15:41,17,road
15:41,19,road
15:42,12,mountain
15:42,21,road
15:42,23,road
15:42,19,road
15:42,18,road
15:42,15,road
15:43,11,mountain
15:43,19,mountain
15:43,23,road
15:44,22,road
15:44,16,road
15:45,19,mountain
15:45,18,road
15:45,23,road
15:45,23,road
15:45,22,road
15:46,15,mountain
15:46,14,mountain
15:46,18,road
15:46,22,road
15:46,23,road
15:47,21,road
15:48,14,road
15:48,17,road
15:48,16,road
15:49,25,mountain
15:49,16,mountain
15:49,22,mountain
15:49,25,road
15:49,25,road
15:50,19,mountain
15:50,24,road
15:50,29,road
15:51,11,mountain
15:51,16,road
15:51,21,road
15:52,13,mountain
15:52,25,road
15:52,21,road
15:53,14,mountain
15:53,17,road
15:53,21,road
15:53,17,road
15:54,27,road
15:55,24,road
15:55,23,road
15:55,14,road
15:55,14,road
15:56,11,mountain
15:56,23,road
15:57,10,mountain
15:57,11,mountain
15:57,21,road
15:58,15,mountain
15:58,17,road
15:58,27,road
15:59,17,mountain
15:59,21,mountain
15:59,28,road
15:59,29,road
15:59,18,road
15:59,23,road
16:00,11,mountain
16:00,15,mountain
16:00,15,road
16:00,17,road
16:00,16,road
16:00,21,road
16:00,23,road
16:01,20,road
16:02,18,mountain
16:02,17,mountain
16:02,21,road
16:02,24,road
16:03,22,road
16:03,18,road
16:03,16,road
16:04,10,mountain
16:04,16,mountain
16:04,25,road
16:04,26,road
16:05,26,road
16:05,23,road
16:06,16,mountain
16:06,19,mountain
16:06,17,mountain
16:06,27,road
16:07,12,mountain
16:07,13,mountain
16:07,23,road
16:07,25,road
16:07,23,road
16:07,23,road
16:07,21,road
16:08,27,road
16:08,16,road
16:08,25,road
16:09,16,mountain
16:09,15,mountain
16:09,20,road
16:09,23,road
16:09,28,road
16:10,28,road
16:10,28,road
16:11,21,road
16:12,14,mountain
16:12,35,road
16:12,26,road
16:13,26,road
16:13,26,road
16:14,16,mountain
16:14,21,road
16:14,25,road
16:15,17,mountain
16:15,21,road
16:15,24,road
16:15,26,road
16:15,28,road
16:16,18,road
16:16,25,road
16:17,24,road
16:18,15,mountain
16:18,15,mountain
16:18,22,road
16:19,29,road
16:19,26,road
16:19,25,road
16:19,27,road
16:20,16,mountain
16:20,17,mountain
16:20,22,road
16:21,24,road
16:22,23,road
16:22,20,road
16:22,19,road
16:22,21,road
16:23,29,road
16:23,20,road
16:23,26,road
16:23,20,road
16:24,30,road
16:24,24,road
16:25,27,road
16:25,21,road
16:26,19,road
16:26,24,road
16:26,23,road
16:26,26,road
16:27,12,mountain
16:27,26,road
16:27,23,road
16:27,17,road
16:27,21,road
16:28,11,mountain
16:28,27,road
16:28,23,road
16:29,28,road
16:30,12,mountain
16:30,13,mountain
16:30,24,road
16:30,26,road
16:30,27,road
16:30,27,road
16:31,20,mountain
16:31,24,road
16:31,26,road
16:31,19,road
16:31,19,road
16:31,26,road
16:31,16,road
16:32,30,road
16:32,31,road
16:32,19,road
16:32,24,road
16:33,14,mountain
16:33,10,mountain
16:33,31,road
16:33,32,road
16:33,30,road
16:33,21,road
16:34,28,road
16:34,26,road
16:35,29,road
16:35,29,road
16:35,26,road
16:37,13,mountain
16:37,24,road
16:37,28,road
16:38,19,mountain
16:38,34,road
16:38,20,road
16:38,24,road
16:38,26,road
16:38,20,road
16:38,22,road
16:39,25,road
16:39,18,road
16:40,33,road
16:40,20,road
16:40,29,road
16:41,14,mountain
16:41,24,road
16:41,21,road
16:42,27,road
16:43,22,road
16:44,26,road
16:44,26,road
16:45,11,mountain
16:45,25,road
16:45,31,road
16:45,25,road
16:46,24,road
16:46,22,road
16:46,22,road
16:46,25,road
16:46,18,road
16:47,35,road
16:47,22,road
16:48,19,mountain
16:48,28,road
16:49,24,road
16:49,19,road
16:49,27,road
16:50,25,road
16:50,28,road
16:51,11,mountain
16:51,15,road
16:51,16,road
16:52,13,mountain
16:52,30,road
16:53,28,road
16:53,24,road
16:54,16,mountain
16:54,30,road
16:54,28,road
16:55,28,road
16:55,24,road
16:56,24,road
16:56,23,road
16:56,19,road
16:56,27,road
16:57,16,mountain
16:57,18,road
16:57,21,road
16:57,20,road
16:58,18,mountain
16:58,14,mountain
16:58,22,road
16:58,22,road
16:58,16,road
16:59,18,mountain
16:59,13,mountain
16:59,24,road
17:00,31,road
17:00,22,road
17:00,18,road
17:00,18,road
17:00,26,road
17:01,15,mountain
17:01,11,mountain
17:01,14,road
17:01,27,road
17:02,11,mountain
17:03,21,road
17:03,19,road
17:03,24,road
17:04,18,mountain
17:04,13,mountain
17:04,27,road
17:05,17,mountain
17:05,22,road
17:05,28,road
17:06,12,mountain
17:06,25,road
17:07,27,road
17:07,22,road
17:08,24,road
17:09,12,mountain
17:09,27,road
17:09,26,road
17:09,30,road
17:10,17,mountain
17:10,31,road
17:10,22,road
17:10,30,road
17:11,14,mountain
17:11,18,road
17:11,18,road
17:11,30,road
17:12,28,road
17:12,23,road
17:13,26,road
17:14,29,road
17:14,29,road
17:15,25,road
17:15,20,road
17:15,30,road
17:15,24,road
17:15,25,road
17:16,12,mountain
17:17,23,road
17:17,23,road
17:17,23,road
17:18,18,mountain
17:19,18,road
17:20,30,road
17:20,26,road
17:20,22,road
17:21,29,road
17:21,29,road
17:21,23,road
17:22,15,road
17:22,26,road
17:22,26,road
17:23,28,road
17:23,23,road
17:23,24,road
17:23,24,road
17:24,18,road
17:24,25,road
17:25,14,mountain
17:25,33,road
17:25,24,road
17:26,11,mountain
17:26,19,road
17:26,22,road
17:27,26,road
17:27,26,road
17:27,24,road
17:27,28,road
17:28,12,mountain
17:28,23,road
17:28,24,road
17:28,26,road
17:28,22,road
17:29,30,road
17:29,38,road
17:29,26,road
17:29,24,road
17:30,33,road
17:31,12,mountain
17:31,27,road
17:31,28,road
17:32,22,road
17:32,25,road
17:32,27,road
17:32,22,road
17:33,22,road
17:33,36,road
17:33,26,road
17:33,29,road
17:34,22,road
17:34,18,road
17:34,27,road
17:35,25,road
17:36,27,road
17:37,23,road
17:37,27,road
17:37,30,road
17:37,25,road
17:37,19,road
17:37,25,road
17:38,22,road
17:38,22,road
17:38,16,road
17:38,20,road
17:39,11,mountain
17:39,24,road
17:39,28,road
17:39,23,road
17:39,23,road
17:39,30,road
17:40,23,road
17:40,19,road
17:41,15,mountain
17:41,23,road
17:41,23,road
17:43,22,road
17:43,27,road
17:43,20,road
17:44,25,road
17:44,28,road
17:44,30,road
17:45,19,road
17:46,28,road
17:47,28,road
17:47,24,road
17:47,26,road
17:48,15,mountain
17:48,23,road
17:48,20,road
17:49,26,road
17:49,23,road
17:49,15,road
17:50,24,road
17:50,18,road
17:50,20,road
17:51,11,mountain
17:51,22,road
17:51,17,road
17:52,21,road
17:52,33,road
17:52,22,road
17:53,25,road
17:53,27,road
17:53,31,road
17:54,18,road
17:54,24,road
17:54,25,road
17:55,23,road
17:55,30,road
17:55,24,road
17:56,19,road
17:56,29,road
17:56,24,road
17:57,21,road
17:57,25,road
17:59,27,road
18:00,18,mountain
18:00,24,road
18:01,24,road
18:02,22,road
18:02,28,road
18:02,24,road
18:02,18,road
18:02,32,road
18:04,13,mountain
18:04,12,mountain
18:04,24,road
18:04,20,road
18:05,16,road
18:06,12,mountain
18:06,22,mountain
18:06,24,road
18:06,30,road
18:06,23,road
18:06,27,road
18:07,18,road
18:07,25,road
18:07,18,road
18:08,25,road
18:08,24,road
18:08,22,road
18:09,19,road
18:09,23,road
18:10,26,road
18:11,11,mountain
18:11,13,road
18:12,12,mountain
18:12,20,road
18:12,25,road
18:12,26,road
18:13,15,mountain
18:13,20,road
18:13,28,road
18:14,18,mountain
18:14,12,mountain
18:14,22,road
18:14,27,road
18:14,23,road
18:15,26,road
18:15,22,road
18:16,24,road
18:17,27,road
18:17,25,road
18:18,28,road
18:18,18,road
18:19,20,mountain
18:19,21,road
18:19,22,road
18:20,23,road
18:20,21,road
18:21,18,road
18:21,22,road
18:21,18,road
18:21,19,road
18:22,14,mountain
18:22,18,mountain
18:22,24,road
18:22,26,road
18:23,18,road
18:23,17,road
18:23,29,road
18:24,23,road
18:24,20,road
18:24,20,road
18:24,20,road
18:25,26,road
18:25,26,road
18:26,23,road
18:26,20,road
18:28,18,road
18:28,21,road
18:29,16,mountain
18:29,19,road
18:29,25,road
18:29,22,road
18:30,26,road
18:30,24,road
18:30,22,road
18:31,12,mountain
18:31,24,road
18:31,22,road
18:31,21,road
18:32,21,road
18:33,20,road
18:34,15,mountain
18:34,26,road
18:34,26,road
18:34,20,road
18:34,23,road
18:35,22,road
18:35,21,road
18:36,19,road
18:36,23,road
18:36,32,road
18:36,24,road
18:37,19,road
18:38,18,road
18:38,17,road
18:38,23,road
18:38,19,road
18:39,18,road
18:39,23,road
18:39,20,road
18:39,19,road
18:39,18,road
18:40,10,mountain
18:40,19,road
18:40,23,road
18:40,19,road
18:41,21,road
18:42,16,road
18:42,23,road
18:43,11,mountain
18:43,24,road
18:44,24,road
18:45,21,road
18:45,18,road
18:45,27,road
18:46,25,road
18:46,24,road
18:46,21,road
18:46,24,road
18:47,14,mountain
18:47,18,road
18:47,27,road
18:48,25,road
18:48,27,road
18:49,19,road
18:49,18,road
18:49,17,road
18:49,21,road
18:51,27,road
18:51,22,road
18:52,13,mountain
18:52,21,road
18:52,24,road
18:53,19,road
18:53,23,road
18:54,12,mountain
18:54,25,road
18:54,25,road
18:55,21,road
18:55,28,road
18:56,20,road
18:56,24,road
18:56,29,road
18:57,11,mountain
18:57,19,mountain
18:57,22,road
18:58,16,road
18:59,19,road
18:59,28,road
19:00,15,mountain
19:00,16,road
19:01,21,road
19:01,23,road
19:02,22,road
19:02,23,road
19:02,22,road
19:03,14,mountain
19:03,21,road
19:04,15,road
19:05,22,road
19:06,26,road
19:07,28,road
19:08,24,road
19:08,18,road
19:09,11,mountain
19:09,22,road
19:10,22,road
19:10,25,road
19:10,17,road
19:10,24,road
19:10,25,road
19:11,23,road
19:13,22,road
19:13,24,road
19:13,22,road
19:13,24,road
19:13,20,road
19:14,22,road
19:15,27,road
19:15,17,road
19:16,20,road
19:17,12,mountain
19:17,23,road
19:17,24,road
19:17,28,road
19:17,21,road
19:18,23,road
19:19,24,road
19:19,19,road
19:19,17,road
19:19,26,road
19:21,14,mountain
19:21,26,road
19:22,27,road
19:22,25,road
19:23,21,road
19:23,21,road
19:24,20,road
19:24,24,road
19:25,26,road
19:25,25,road
19:25,28,road
19:25,19,road
19:25,19,road
19:26,15,road
19:26,21,road
19:26,27,road
19:27,25,road
19:27,16,road
19:27,25,road
19:29,29,road
19:29,31,road
19:30,23,road
19:30,23,road
19:30,27,road
19:31,25,road
19:31,19,road
19:31,17,road
19:32,24,road
19:33,23,road
19:34,26,road
19:34,21,road
19:34,26,road
19:35,23,road
19:36,22,road
19:36,26,road
19:36,26,road
19:37,20,road
19:37,27,road
19:37,26,road
19:38,15,mountain
19:38,29,road
19:39,18,road
19:39,24,road
19:39,24,road
19:40,22,road
19:40,26,road
19:40,22,road
19:41,11,mountain
19:41,25,road
19:42,24,road
19:43,14,road
19:44,17,road
19:44,17,road
19:45,24,road
19:46,22,road
19:47,22,road
19:48,23,road
19:48,30,road
19:48,22,road
19:49,14,mountain
19:49,25,road
19:49,22,road
19:49,22,road
19:49,20,road
19:50,18,road
19:51,20,road
19:51,24,road
19:51,24,road
19:51,22,road
19:51,23,road
19:52,12,mountain
19:52,23,road
19:53,20,road
19:53,21,road
19:54,31,road
19:54,24,road
19:54,30,road
19:55,24,road
19:55,20,road
19:56,30,road
19:56,19,road
19:57,20,road
19:57,31,road
19:57,31,road
19:57,36,road
19:58,14,mountain
19:58,24,road
19:58,31,road
19:58,22,road
19:58,33,road
19:59,21,road
19:59,26,road
19:59,33,road
19:59,20,road
20:00,28,road
20:00,23,road
20:01,23,road
20:01,23,road
20:01,21,road
20:01,28,road
20:02,23,road
20:02,25,road
20:02,25,road
20:02,25,road
20:03,21,road
20:03,30,road
20:03,24,road
20:04,29,road
20:04,20,road
20:04,25,road
20:04,17,road
20:05,16,road
20:05,21,road
20:06,25,road
20:06,23,road
20:06,23,road
20:06,20,road
20:07,22,road
20:07,23,road
20:07,29,road
20:07,27,road
20:08,21,road
20:08,24,road
20:08,27,road
20:09,21,road
20:09,30,road
20:09,26,road
20:10,11,mountain
20:10,21,road
20:10,28,road
20:10,24,road
20:10,22,road
20:10,31,road
20:11,19,road
20:11,29,road
20:11,23,road
20:11,20,road
20:11,25,road
20:12,17,mountain
20:13,19,road
20:13,21,road
20:13,26,road
20:13,26,road
20:13,26,road
20:13,23,road
20:14,30,road
20:14,20,road
20:14,22,road
20:14,15,road
20:15,22,road
20:15,29,road
20:16,23,road
20:16,24,road
20:17,18,mountain
20:17,12,mountain
20:17,26,road
20:17,22,road
20:17,29,road
20:18,13,mountain
20:18,12,mountain
20:18,24,road
20:18,24,road
20:18,22,road
20:19,14,mountain
20:19,23,road
20:19,24,road
20:20,26,road
20:20,28,road
20:20,22,road
20:20,24,road
20:21,29,road
20:21,27,road
20:21,31,road
20:22,24,road
20:22,34,road
20:22,28,road
20:22,23,road
20:23,28,road
20:23,22,road
20:23,29,road
20:24,28,road
20:24,25,road
20:25,25,road
20:25,34,road
20:26,26,road
20:26,28,road
20:26,20,road
20:27,16,mountain
20:27,32,road
20:27,29,road
20:28,30,road
20:28,26,road
20:29,28,road
20:29,22,road
20:29,27,road
20:29,32,road
20:30,28,road
20:30,31,road
20:31,30,road
20:31,26,road
20:31,33,road
20:31,31,road
20:31,22,road
20:31,24,road
20:32,28,road
20:32,22,road
20:33,24,road
20:33,23,road
20:33,23,road
20:34,18,mountain
20:34,25,road
20:34,22,road
20:34,25,road
20:34,30,road
20:35,29,road
20:36,14,mountain
20:36,31,road
20:36,30,road
20:37,23,road
20:37,37,road
20:38,31,road
20:38,24,road
20:38,29,road
20:38,26,road
20:38,28,road
20:39,13,mountain
20:39,24,road
20:40,10,mountain
20:40,14,mountain
20:40,26,road
20:40,23,road
20:40,22,road
20:41,30,road
20:41,30,road
20:41,35,road
20:42,29,road
20:42,23,road
20:42,22,road
20:42,26,road
20:43,25,road
20:43,26,road
20:43,29,road
20:43,27,road
20:44,22,road
20:44,29,road
20:44,31,road
20:45,28,road
20:46,25,road
20:46,28,road
20:47,27,road
20:47,30,road
20:48,28,road
20:48,31,road
20:48,35,road
20:49,35,road
20:49,27,road
20:49,27,road
20:50,28,road
20:50,32,road
20:50,27,road
20:50,25,road
20:50,22,road
20:51,25,road
20:51,20,road
20:51,28,road
20:51,28,road
20:51,25,road
20:52,30,road
20:52,25,road
20:52,26,road
20:52,25,road
20:52,35,road
20:53,32,road
20:53,24,road
20:53,30,road
20:53,23,road
20:54,33,road
20:54,32,road
20:54,24,road
20:54,30,road
20:54,36,road
20:55,21,road
20:55,32,road
20:55,30,road
20:56,26,road
20:56,26,road
20:57,32,road
20:57,24,road
20:57,26,road
20:58,31,road
20:58,31,road
20:58,28,road
20:59,21,road
20:59,26,road
20:59,33,road
20:59,25,road
20:59,33,road
20:59,21,road
21:00,29,road
21:00,24,road
21:01,32,road
21:01,29,road
21:02,25,road
21:02,19,road
21:02,36,road
21:03,23,road
21:03,30,road
21:03,25,road
21:03,27,road
21:04,15,mountain
21:04,25,road
21:04,26,road
21:04,22,road
21:04,21,road
21:05,29,road
21:05,27,road
21:05,30,road
21:05,24,road
21:05,31,road
21:05,28,road
21:06,15,mountain
21:06,25,road
21:06,29,road
21:06,24,road
21:06,32,road
21:06,26,road
21:07,28,road
21:08,22,road
21:08,26,road
21:09,23,road
21:09,16,road
21:09,22,road
21:09,28,road
21:09,32,road
21:10,27,road
21:10,30,road
21:10,30,road
21:10,32,road
21:10,31,road
21:11,26,road
21:11,25,road
21:11,29,road
21:11,25,road
21:12,31,road
21:12,27,road
21:12,32,road
21:13,12,mountain
21:13,19,road
21:13,24,road
21:13,28,road
21:13,27,road
21:14,28,road
21:14,36,road
21:14,34,road
21:14,21,road
21:14,28,road
21:14,24,road
21:15,23,road
21:15,22,road
21:15,25,road
21:16,31,road
21:16,28,road
21:17,27,road
21:17,25,road
21:17,28,road
21:18,23,road
21:18,25,road
21:18,24,road
21:18,35,road
21:18,26,road
21:19,31,road
21:19,31,road
21:19,31,road
21:20,29,road
21:20,29,road
21:20,30,road
21:21,15,mountain
21:21,34,road
21:21,22,road
21:21,28,road
21:22,26,road
21:22,25,road
21:22,27,road
21:23,22,road
21:23,27,road
21:23,29,road
21:24,27,road
21:24,29,road
21:24,30,road
21:24,32,road
21:24,25,road
21:25,17,mountain
21:25,26,road
21:25,20,road
21:25,18,road
21:25,19,road
21:25,18,road
21:26,29,road
21:26,23,road
21:26,30,road
21:26,24,road
21:27,22,road
21:28,31,road
21:28,29,road
21:28,25,road
21:28,25,road
21:29,15,mountain
21:29,22,road
21:29,22,road
21:29,29,road
21:29,23,road
21:30,33,road
21:30,37,road
21:30,24,road
21:31,12,mountain
21:31,23,road
21:31,20,road
21:31,29,road
21:32,22,road
21:33,23,road
21:35,17,road
21:35,26,road
21:35,28,road
21:35,31,road
21:35,23,road
21:36,30,road
21:36,31,road
21:36,22,road
21:36,28,road
21:37,29,road
21:37,20,road
21:37,24,road
21:38,23,mountain
21:38,14,mountain
21:38,11,mountain
21:38,24,road
21:38,28,road
21:38,22,road
21:39,24,road
21:39,25,road
21:39,18,road
21:39,27,road
21:40,27,road
21:40,24,road
21:40,21,road
21:40,15,road
21:41,11,mountain
21:41,17,road
21:41,21,road
21:41,24,road
21:41,21,road
21:42,26,road
21:42,25,road
21:42,18,road
21:42,23,road
21:42,20,road
21:43,21,road
21:43,28,road
21:43,27,road
21:43,31,road
21:44,12,mountain
21:44,19,road
21:44,22,road
21:44,28,road
21:45,31,road
21:46,22,road
21:46,24,road
21:47,24,road
21:48,21,road
21:48,30,road
21:49,23,road
21:49,18,road
21:50,19,road
21:50,26,road
21:51,29,road
21:52,15,mountain
21:52,24,road
21:52,29,road
21:53,21,road
21:54,11,mountain
21:54,22,road
21:54,21,road
21:54,26,road
21:55,23,road
21:55,23,road
21:56,19,road
21:56,23,road
21:56,17,road
21:56,21,road
21:57,27,road
21:57,16,road
21:58,27,road
21:58,21,road
21:58,24,road
21:58,22,road
21:59,25,road
21:59,20,road
21:59,25,road
22:00,30,road
22:00,23,road
22:00,21,road
22:00,20,road
22:00,17,road
